ID,nome da loja,link github,endereço,telefone
1,loja1,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja1.png,Rua Morenitas 101,4599999991
2,loja2,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja2.png,Rua Morenitas 102,4599999992
3,loja3,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja3.png,Rua Morenitas 103,4599999993
4,loja4,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja4.png,Rua Morenitas 104,4599999994
5,loja5,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja5.png,Rua Morenitas 105,4599999995
6,loja6,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja6.png,Rua Morenitas 106,4599999996
7,loja7,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja7.png,Rua Morenitas 107,4599999997
8,loja8,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja8.png,Rua Morenitas 108,4599999998
9,loja9,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja9.png,Rua Morenitas 109,4599999999
10,loja10,https://github.com/Feirinha-Roberto-Fernandes-Foz/Feirinha-Foz1/blob/338d47e1a518e95ac4c7548ef858abd5ec8e0cdb/loja10.png,Rua Morenitas 110,4599999910
